acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.8405799999999999,0.96944,3210.4,5,TPOT_benchmark,openml.org/t/146818,,,local,9717.0,-1.0,,0.00678611,0.96944,2033018140,stable,Australian,2020-02-01T14:05:55,0.11.1
0.768116,0.897284,3408.9,6,TPOT_benchmark,openml.org/t/146818,,,local,9602.0,-1.0,,0.00785446,0.897284,2033018141,stable,Australian,2020-02-01T15:02:44,0.11.1
0.898551,0.945299,3076.9,7,TPOT_benchmark,openml.org/t/146818,,,local,9833.0,-1.0,,0.0119662,0.945299,2033018142,stable,Australian,2020-02-01T15:54:02,0.11.1
0.8695649999999999,0.964957,2439.1,8,TPOT_benchmark,openml.org/t/146818,,,local,9955.0,-1.0,,0.00437379,0.964957,2033018143,stable,Australian,2020-02-01T16:34:42,0.11.1
0.8550719999999999,0.8991450000000001,14764.2,9,TPOT_benchmark,openml.org/t/146818,,,local,6367.0,-1.0,,0.0172489,0.8991450000000001,2033018144,stable,Australian,2020-02-01T20:40:47,0.11.1
0.911101,0.9366620000000001,14525.1,0,TPOT_benchmark,openml.org/t/14965,,,local,766.0,-1.0,,0.061788300000000004,0.9366620000000001,3650207374,stable,bank-marketing,2020-02-01T09:08:10,0.11.1
0.904667,0.932198,14427.8,1,TPOT_benchmark,openml.org/t/14965,,,local,774.0,-1.0,,0.060509400000000005,0.932198,3650207375,stable,bank-marketing,2020-02-01T13:08:48,0.11.1
0.913294,0.941708,14825.9,2,TPOT_benchmark,openml.org/t/14965,,,local,712.0,-1.0,,0.239828,0.941708,3650207376,stable,bank-marketing,2020-02-01T17:16:05,0.11.1
0.9097540000000001,0.934617,14682.9,3,TPOT_benchmark,openml.org/t/14965,,,local,729.0,-1.0,,0.0720341,0.934617,3650207377,stable,bank-marketing,2020-02-01T21:20:58,0.11.1
0.909976,0.937434,14491.7,4,TPOT_benchmark,openml.org/t/14965,,,local,813.0,-1.0,,0.0681067,0.937434,3650207378,stable,bank-marketing,2020-02-02T01:22:40,0.11.1
0.901349,0.926435,14742.8,5,TPOT_benchmark,openml.org/t/14965,,,local,758.0,-1.0,,0.0611682,0.926435,3650207379,stable,bank-marketing,2020-02-02T05:28:33,0.11.1
0.9024549999999999,0.9261950000000001,14612.3,6,TPOT_benchmark,openml.org/t/14965,,,local,788.0,-1.0,,0.0689023,0.9261950000000001,3650207380,stable,bank-marketing,2020-02-02T09:32:16,0.11.1
0.906658,0.9415180000000001,14786.4,7,TPOT_benchmark,openml.org/t/14965,,,local,773.0,-1.0,,0.0651288,0.9415180000000001,3650207381,stable,bank-marketing,2020-02-02T13:38:53,0.11.1
0.919487,0.939818,14454.1,8,TPOT_benchmark,openml.org/t/14965,,,local,752.0,-1.0,,0.0650594,0.939818,3650207382,stable,bank-marketing,2020-02-02T17:39:58,0.11.1
0.909976,0.942967,14740.1,9,TPOT_benchmark,openml.org/t/14965,,,local,786.0,-1.0,,0.041471499999999994,0.942967,3650207383,stable,bank-marketing,2020-02-02T21:45:48,0.11.1
0.746667,0.712963,1257.9,0,TPOT_benchmark,openml.org/t/10101,,,local,9722.0,-1.0,,0.00794697,0.712963,341099161,stable,blood-transfusion,2020-02-01T05:25:46,0.11.1
0.773333,0.823099,1607.1,1,TPOT_benchmark,openml.org/t/10101,,,local,9447.0,-1.0,,0.00989604,0.823099,341099162,stable,blood-transfusion,2020-02-01T05:52:34,0.11.1
0.76,0.684211,1187.9,2,TPOT_benchmark,openml.org/t/10101,,,local,9891.0,-1.0,,0.0104766,0.684211,341099163,stable,blood-transfusion,2020-02-01T06:12:23,0.11.1
0.746667,0.6349899999999999,1531.2,3,TPOT_benchmark,openml.org/t/10101,,,local,9250.0,-1.0,,0.00503325,0.6349899999999999,341099164,stable,blood-transfusion,2020-02-01T06:37:55,0.11.1
0.76,0.8011699999999999,1688.6,4,TPOT_benchmark,openml.org/t/10101,,,local,9699.0,-1.0,,0.00606608,0.8011699999999999,341099165,stable,blood-transfusion,2020-02-01T07:06:04,0.11.1
0.76,0.7378170000000001,2513.4,5,TPOT_benchmark,openml.org/t/10101,,,local,9916.0,-1.0,,0.05727480000000001,0.7378170000000001,341099166,stable,blood-transfusion,2020-02-01T07:47:58,0.11.1
0.786667,0.680312,1344.2,6,TPOT_benchmark,openml.org/t/10101,,,local,9896.0,-1.0,,0.0138609,0.680312,341099167,stable,blood-transfusion,2020-02-01T08:10:23,0.11.1
0.786667,0.653996,3398.3,7,TPOT_benchmark,openml.org/t/10101,,,local,9808.0,-1.0,,0.0162292,0.653996,341099168,stable,blood-transfusion,2020-02-01T09:07:02,0.11.1
0.783784,0.686275,2095.2,8,TPOT_benchmark,openml.org/t/10101,,,local,9677.0,-1.0,,0.015967600000000002,0.686275,341099169,stable,blood-transfusion,2020-02-01T09:41:58,0.11.1
0.756757,0.744582,3872.9,9,TPOT_benchmark,openml.org/t/10101,,,local,9822.0,-1.0,,0.015520099999999998,0.744582,341099170,stable,blood-transfusion,2020-02-01T10:46:32,0.11.1
1.0,,14577.4,0,TPOT_benchmark,openml.org/t/146821,,0.00531489,local,5367.0,-1.0,,0.0645971,0.00531489,851077535,stable,car,2020-02-01T09:07:48,0.11.1
1.0,,14449.8,1,TPOT_benchmark,openml.org/t/146821,,0.00152348,local,8600.0,-1.0,,0.0348375,0.00152348,851077536,stable,car,2020-02-01T13:08:39,0.11.1
0.9942200000000001,,14428.9,2,TPOT_benchmark,openml.org/t/146821,,0.013155200000000002,local,9324.0,-1.0,,0.0190568,0.013155200000000002,851077537,stable,car,2020-02-01T17:09:09,0.11.1
1.0,,14461.4,3,TPOT_benchmark,openml.org/t/146821,,0.000976439,local,7157.0,-1.0,,0.0176229,0.000976439,851077538,stable,car,2020-02-01T21:10:12,0.11.1
1.0,,9249.4,4,TPOT_benchmark,openml.org/t/146821,,0.00291837,local,9887.0,-1.0,,0.00953627,0.00291837,851077539,stable,car,2020-02-01T23:44:22,0.11.1
0.9942200000000001,,14432.1,5,TPOT_benchmark,openml.org/t/146821,,0.018730700000000003,local,9290.0,-1.0,,0.0101614,0.018730700000000003,851077540,stable,car,2020-02-02T03:44:55,0.11.1
0.988439,,14572.9,6,TPOT_benchmark,openml.org/t/146821,,0.027935900000000003,local,6925.0,-1.0,,0.017721200000000003,0.027935900000000003,851077541,stable,car,2020-02-02T07:47:49,0.11.1
0.988439,,11034.2,7,TPOT_benchmark,openml.org/t/146821,,0.016629400000000003,local,9901.0,-1.0,,0.015233799999999999,0.016629400000000003,851077542,stable,car,2020-02-02T10:51:44,0.11.1
1.0,,10141.9,8,TPOT_benchmark,openml.org/t/146821,,0.00126951,local,9937.0,-1.0,,0.00999117,0.00126951,851077543,stable,car,2020-02-02T13:40:47,0.11.1
1.0,,8869.8,9,TPOT_benchmark,openml.org/t/146821,,0.00307819,local,9930.0,-1.0,,0.00674796,0.00307819,851077544,stable,car,2020-02-02T16:08:38,0.11.1
0.743542,0.82424,15237.3,0,TPOT_benchmark,openml.org/t/168908,,,local,455.0,-1.0,,0.0429268,0.82424,1261793579,stable,christine,2020-02-01T09:20:00,0.11.1
0.7269369999999999,0.812652,14803.9,1,TPOT_benchmark,openml.org/t/168908,,,local,458.0,-1.0,,0.0568669,0.812652,1261793580,stable,christine,2020-02-01T13:27:36,0.11.1
0.734317,0.806933,14733.8,2,TPOT_benchmark,openml.org/t/168908,,,local,408.0,-1.0,,0.0410545,0.806933,1261793581,stable,christine,2020-02-01T17:34:02,0.11.1
0.7398520000000001,0.811304,14713.8,3,TPOT_benchmark,openml.org/t/168908,,,local,474.0,-1.0,,0.0582159,0.811304,1261793582,stable,christine,2020-02-01T21:40:08,0.11.1
0.702952,0.796435,14636.7,4,TPOT_benchmark,openml.org/t/168908,,,local,427.0,-1.0,,0.0205767,0.796435,1261793583,stable,christine,2020-02-02T01:44:57,0.11.1
0.745387,0.815226,15116.0,5,TPOT_benchmark,openml.org/t/168908,,,local,409.0,-1.0,,0.0657372,0.815226,1261793584,stable,christine,2020-02-02T05:57:47,0.11.1
0.7398520000000001,0.81543,14791.6,6,TPOT_benchmark,openml.org/t/168908,,,local,404.0,-1.0,,0.024619099999999998,0.81543,1261793585,stable,christine,2020-02-02T10:05:13,0.11.1
0.7214020000000001,0.8141229999999999,109398.4,7,TPOT_benchmark,openml.org/t/168908,,,local,95.0,-1.0,,0.040926699999999996,0.8141229999999999,1261793586,stable,christine,2020-02-03T16:29:23,0.11.1
0.726433,0.807243,14789.0,8,TPOT_benchmark,openml.org/t/168908,,,local,447.0,-1.0,,0.0849564,0.807243,1261793587,stable,christine,2020-02-03T20:36:46,0.11.1
0.7061,0.7806609999999999,14937.6,9,TPOT_benchmark,openml.org/t/168908,,,local,419.0,-1.0,,0.0552516,0.7806609999999999,1261793588,stable,christine,2020-02-04T00:46:38,0.11.1
0.9722219999999999,,14510.0,0,TPOT_benchmark,openml.org/t/9981,,0.0928506,local,849.0,-1.0,,0.0365055,0.0928506,3794219175,stable,cnae-9,2020-02-01T09:07:40,0.11.1
0.916667,,14449.0,1,TPOT_benchmark,openml.org/t/9981,,0.25853200000000004,local,799.0,-1.0,,0.0065763,0.25853200000000004,3794219176,stable,cnae-9,2020-02-01T13:09:19,0.11.1
0.9722219999999999,,14536.8,2,TPOT_benchmark,openml.org/t/9981,,0.152568,local,994.0,-1.0,,0.00902677,0.152568,3794219177,stable,cnae-9,2020-02-01T17:12:29,0.11.1
0.9444440000000001,,10905.0,3,TPOT_benchmark,openml.org/t/9981,,0.308236,local,473.0,-1.0,,0.010770100000000001,0.308236,3794219178,stable,cnae-9,2020-02-01T20:15:08,0.11.1
0.8611110000000001,,14520.2,4,TPOT_benchmark,openml.org/t/9981,,0.42395,local,671.0,-1.0,,0.008987899999999998,0.42395,3794219179,stable,cnae-9,2020-02-02T00:17:59,0.11.1
0.9629629999999999,,14583.0,5,TPOT_benchmark,openml.org/t/9981,,0.137294,local,866.0,-1.0,,0.00632906,0.137294,3794219180,stable,cnae-9,2020-02-02T04:21:51,0.11.1
0.9629629999999999,,14526.8,6,TPOT_benchmark,openml.org/t/9981,,0.18521700000000002,local,866.0,-1.0,,0.010699,0.18521700000000002,3794219181,stable,cnae-9,2020-02-02T08:24:43,0.11.1
0.9444440000000001,,7514.9,7,TPOT_benchmark,openml.org/t/9981,,0.15975599999999998,local,376.0,-1.0,,0.00793481,0.15975599999999998,3794219182,stable,cnae-9,2020-02-02T10:30:51,0.11.1
0.9722219999999999,,14476.7,8,TPOT_benchmark,openml.org/t/9981,,0.08672610000000001,local,673.0,-1.0,,0.00957513,0.08672610000000001,3794219183,stable,cnae-9,2020-02-02T14:32:45,0.11.1
0.9629629999999999,,6799.5,9,TPOT_benchmark,openml.org/t/9981,,0.160359,local,371.0,-1.0,,0.00786138,0.160359,3794219184,stable,cnae-9,2020-02-02T16:26:42,0.11.1
0.8624930000000001,,14850.1,0,TPOT_benchmark,openml.org/t/146195,,0.36041100000000004,local,529.0,-1.0,,0.24469200000000002,0.36041100000000004,292284183,stable,connect-4,2020-02-01T09:13:48,0.11.1
0.8586440000000001,,14513.5,1,TPOT_benchmark,openml.org/t/146195,,0.362633,local,508.0,-1.0,,0.24519000000000002,0.362633,292284184,stable,connect-4,2020-02-01T13:15:55,0.11.1
0.8641209999999999,,14789.9,2,TPOT_benchmark,openml.org/t/146195,,0.340129,local,516.0,-1.0,,0.24825,0.340129,292284185,stable,connect-4,2020-02-01T17:22:40,0.11.1
0.860124,,14799.3,3,TPOT_benchmark,openml.org/t/146195,,0.35596700000000003,local,467.0,-1.0,,0.24849699999999997,0.35596700000000003,292284186,stable,connect-4,2020-02-01T21:29:34,0.11.1
0.8610120000000001,,14656.8,4,TPOT_benchmark,openml.org/t/146195,,0.353522,local,371.0,-1.0,,0.246745,0.353522,292284187,stable,connect-4,2020-02-02T01:34:06,0.11.1
0.8568680000000001,,14730.8,5,TPOT_benchmark,openml.org/t/146195,,0.364315,local,421.0,-1.0,,0.24567199999999997,0.364315,292284188,stable,connect-4,2020-02-02T05:39:51,0.11.1
0.855684,,14797.0,6,TPOT_benchmark,openml.org/t/146195,,0.354744,local,455.0,-1.0,,0.24801900000000002,0.354744,292284189,stable,connect-4,2020-02-02T09:46:43,0.11.1
0.860252,,14560.9,7,TPOT_benchmark,openml.org/t/146195,,0.35262899999999997,local,340.0,-1.0,,0.245098,0.35262899999999997,292284190,stable,connect-4,2020-02-02T13:49:39,0.11.1
0.862028,,14761.3,8,TPOT_benchmark,openml.org/t/146195,,0.358555,local,456.0,-1.0,,0.245563,0.358555,292284191,stable,connect-4,2020-02-02T17:55:54,0.11.1
0.86114,,14773.9,9,TPOT_benchmark,openml.org/t/146195,,0.358099,local,457.0,-1.0,,0.24736799999999998,0.358099,292284192,stable,connect-4,2020-02-02T22:02:23,0.11.1
0.770937,,35142.4,0,TPOT_benchmark,openml.org/t/7593,,0.547148,local,184.0,-1.0,,0.0317481,0.547148,337458348,stable,Covertype,2020-02-01T15:00:37,0.11.1
0.773863,,15103.9,1,TPOT_benchmark,openml.org/t/7593,,0.5373760000000001,local,197.0,-1.0,,0.03145,0.5373760000000001,337458349,stable,Covertype,2020-02-01T19:19:22,0.11.1
0.876611,,36567.3,2,TPOT_benchmark,openml.org/t/7593,,0.42543800000000004,local,184.0,-1.0,,2.47492,0.42543800000000004,337458350,stable,Covertype,2020-02-02T05:35:52,0.11.1
0.876835,,35267.3,3,TPOT_benchmark,openml.org/t/7593,,0.425259,local,184.0,-1.0,,2.4137,0.425259,337458351,stable,Covertype,2020-02-02T15:30:40,0.11.1
0.772844,,35664.6,4,TPOT_benchmark,openml.org/t/7593,,0.5409579999999999,local,184.0,-1.0,,0.03282380000000001,0.5409579999999999,337458352,stable,Covertype,2020-02-03T01:32:06,0.11.1
0.770228,,36201.8,5,TPOT_benchmark,openml.org/t/7593,,0.546545,local,184.0,-1.0,,0.0326467,0.546545,337458353,stable,Covertype,2020-02-03T11:42:32,0.11.1
0.772173,,36178.0,6,TPOT_benchmark,openml.org/t/7593,,0.541564,local,184.0,-1.0,,0.0332241,0.541564,337458354,stable,Covertype,2020-02-03T21:52:32,0.11.1
0.8745459999999999,,34878.4,7,TPOT_benchmark,openml.org/t/7593,,0.429388,local,184.0,-1.0,,2.47913,0.429388,337458355,stable,Covertype,2020-02-04T07:40:55,0.11.1
0.773636,,36070.7,8,TPOT_benchmark,openml.org/t/7593,,0.540673,local,184.0,-1.0,,0.035520800000000005,0.540673,337458356,stable,Covertype,2020-02-04T17:49:08,0.11.1
0.770297,,36609.5,9,TPOT_benchmark,openml.org/t/7593,,0.549507,local,184.0,-1.0,,0.0330644,0.549507,337458357,stable,Covertype,2020-02-05T04:06:25,0.11.1
0.77,0.815714,6332.9,0,TPOT_benchmark,openml.org/t/31,,,local,9798.0,-1.0,,0.13209400000000002,0.815714,1289567040,stable,credit-g,2020-02-01T06:50:35,0.11.1
,,4537.9,1,TPOT_benchmark,openml.org/t/31,RuntimeError: The fitted pipeline does not have the predict_proba() function.,,local,,,,,,1289567041,stable,credit-g,2020-02-01T08:06:13,0.11.1
0.73,0.7390479999999999,5463.4,2,TPOT_benchmark,openml.org/t/31,,,local,9830.0,-1.0,,0.027179500000000002,0.7390479999999999,1289567042,stable,credit-g,2020-02-01T09:37:18,0.11.1
0.8,0.798571,5166.4,3,TPOT_benchmark,openml.org/t/31,,,local,9846.0,-1.0,,0.0168655,0.798571,1289567043,stable,credit-g,2020-02-01T11:03:25,0.11.1
0.71,0.776667,6184.0,4,TPOT_benchmark,openml.org/t/31,,,local,9876.0,-1.0,,0.055276599999999995,0.776667,1289567044,stable,credit-g,2020-02-01T12:46:30,0.11.1
0.78,0.814762,4927.3,5,TPOT_benchmark,openml.org/t/31,,,local,9809.0,-1.0,,0.0160882,0.814762,1289567045,stable,credit-g,2020-02-01T14:08:39,0.11.1
0.72,0.785238,4849.3,6,TPOT_benchmark,openml.org/t/31,,,local,9727.0,-1.0,,0.0172,0.785238,1289567046,stable,credit-g,2020-02-01T15:29:29,0.11.1
0.76,0.818095,5159.5,7,TPOT_benchmark,openml.org/t/31,,,local,9808.0,-1.0,,0.017258199999999998,0.818095,1289567047,stable,credit-g,2020-02-01T16:55:30,0.11.1
0.74,0.768571,12699.5,8,TPOT_benchmark,openml.org/t/31,,,local,9924.0,-1.0,,0.0216842,0.768571,1289567048,stable,credit-g,2020-02-01T20:27:11,0.11.1
0.75,0.7561899999999999,6119.7,9,TPOT_benchmark,openml.org/t/31,,,local,9820.0,-1.0,,0.0181363,0.7561899999999999,1289567049,stable,credit-g,2020-02-01T22:09:12,0.11.1
0.968,,14646.1,0,TPOT_benchmark,openml.org/t/168909,,0.15845599999999999,local,382.0,-1.0,,66.1424,0.15845599999999999,832531391,stable,dilbert,2020-02-01T09:13:11,0.11.1
0.95,,14530.6,1,TPOT_benchmark,openml.org/t/168909,,0.155942,local,381.0,-1.0,,66.6251,0.155942,832531392,stable,dilbert,2020-02-01T13:18:41,0.11.1
0.955,,14673.0,2,TPOT_benchmark,openml.org/t/168909,,0.155318,local,376.0,-1.0,,30.2797,0.155318,832531393,stable,dilbert,2020-02-01T17:25:57,0.11.1
0.958,,14931.8,3,TPOT_benchmark,openml.org/t/168909,,0.107431,local,378.0,-1.0,,0.202649,0.107431,832531394,stable,dilbert,2020-02-01T21:37:02,0.11.1
0.97,,14931.6,4,TPOT_benchmark,openml.org/t/168909,,0.09985160000000001,local,384.0,-1.0,,66.4692,0.09985160000000001,832531395,stable,dilbert,2020-02-02T01:49:13,0.11.1
0.943,,14461.6,5,TPOT_benchmark,openml.org/t/168909,,0.200498,local,364.0,-1.0,,0.019496700000000002,0.200498,832531396,stable,dilbert,2020-02-02T05:52:30,0.11.1
0.9620000000000001,,14850.7,6,TPOT_benchmark,openml.org/t/168909,,0.158959,local,375.0,-1.0,,67.0757,0.158959,832531397,stable,dilbert,2020-02-02T10:03:22,0.11.1
0.951,,14425.4,7,TPOT_benchmark,openml.org/t/168909,,0.188386,local,379.0,-1.0,,67.7953,0.188386,832531398,stable,dilbert,2020-02-02T14:07:09,0.11.1
0.971,,14404.7,8,TPOT_benchmark,openml.org/t/168909,,0.13563,local,379.0,-1.0,,65.6831,0.13563,832531399,stable,dilbert,2020-02-02T18:10:33,0.11.1
0.963,,14535.2,9,TPOT_benchmark,openml.org/t/168909,,0.166598,local,381.0,-1.0,,0.0655215,0.166598,832531400,stable,dilbert,2020-02-02T22:15:01,0.11.1
0.541556,,15844.4,0,TPOT_benchmark,openml.org/t/189355,,2.5467400000000002,local,32.0,-1.0,,0.8820129999999999,2.5467400000000002,495576445,stable,Dionis,2020-02-01T09:35:39,0.11.1
0.5415800000000001,,14460.7,1,TPOT_benchmark,openml.org/t/189355,,2.54936,local,32.0,-1.0,,0.898595,2.54936,495576446,stable,Dionis,2020-02-01T13:40:12,0.11.1
,,526.6,2,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,495576447,stable,Dionis,2020-02-01T13:49:11,0.11.1
,,501.9,3,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,495576448,stable,Dionis,2020-02-01T13:57:33,0.11.1
0.539321,,24054.5,4,TPOT_benchmark,openml.org/t/189355,,2.58193,local,48.0,-1.0,,0.888855,2.58193,495576449,stable,Dionis,2020-02-01T20:41:47,0.11.1
0.5433100000000001,,14686.0,5,TPOT_benchmark,openml.org/t/189355,,2.5666,local,32.0,-1.0,,0.889166,2.5666,495576450,stable,Dionis,2020-02-02T00:50:03,0.11.1
0.542276,,14507.7,6,TPOT_benchmark,openml.org/t/189355,,2.55552,local,32.0,-1.0,,0.884281,2.55552,495576451,stable,Dionis,2020-02-02T04:55:22,0.11.1
0.544871,,14576.1,7,TPOT_benchmark,openml.org/t/189355,,2.56407,local,32.0,-1.0,,0.9139700000000001,2.56407,495576452,stable,Dionis,2020-02-02T09:01:48,0.11.1
,,524.0,8,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,495576453,stable,Dionis,2020-02-02T09:10:43,0.11.1
0.5441159999999999,,14509.9,9,TPOT_benchmark,openml.org/t/189355,,2.55993,local,32.0,-1.0,,0.891799,2.55993,495576454,stable,Dionis,2020-02-02T13:15:54,0.11.1
0.7196600000000001,,14646.1,0,TPOT_benchmark,openml.org/t/168910,,0.82675,local,430.0,-1.0,,0.0393274,0.82675,2386533936,stable,fabert,2020-02-01T09:09:58,0.11.1
0.70267,,14786.4,1,TPOT_benchmark,openml.org/t/168910,,0.829358,local,300.0,-1.0,,0.0904968,0.829358,2386533937,stable,fabert,2020-02-01T13:16:59,0.11.1
0.706311,,10756.5,2,TPOT_benchmark,openml.org/t/168910,,0.856203,local,285.0,-1.0,,0.0927365,0.856203,2386533938,stable,fabert,2020-02-01T16:16:51,0.11.1
0.654126,,14581.6,3,TPOT_benchmark,openml.org/t/168910,,0.95715,local,250.0,-1.0,,0.0790255,0.95715,2386533939,stable,fabert,2020-02-01T20:20:29,0.11.1
0.628641,,8709.7,4,TPOT_benchmark,openml.org/t/168910,,0.966744,local,97.0,-1.0,,0.0688672,0.966744,2386533940,stable,fabert,2020-02-01T22:46:13,0.11.1
0.714806,,14922.5,5,TPOT_benchmark,openml.org/t/168910,,0.800335,local,301.0,-1.0,,0.0894597,0.800335,2386533941,stable,fabert,2020-02-02T02:55:31,0.11.1
0.6638350000000001,,14725.7,6,TPOT_benchmark,openml.org/t/168910,,0.879541,local,283.0,-1.0,,0.09294939999999999,0.879541,2386533942,stable,fabert,2020-02-02T07:01:32,0.11.1
0.693803,,5056.9,7,TPOT_benchmark,openml.org/t/168910,,0.839443,local,95.0,-1.0,,0.0848131,0.839443,2386533943,stable,fabert,2020-02-02T08:26:24,0.11.1
0.679222,,14872.1,8,TPOT_benchmark,openml.org/t/168910,,0.979708,local,488.0,-1.0,,0.020659900000000002,0.979708,2386533944,stable,fabert,2020-02-02T12:34:51,0.11.1
0.674362,,14782.4,9,TPOT_benchmark,openml.org/t/168910,,0.9237190000000001,local,306.0,-1.0,,0.08263680000000001,0.9237190000000001,2386533945,stable,fabert,2020-02-02T16:41:49,0.11.1
0.733,,15270.4,0,TPOT_benchmark,openml.org/t/146825,,0.77864,local,111.0,-1.0,,0.0846786,0.77864,1492953848,stable,Fashion-MNIST,2020-02-01T09:24:21,0.11.1
0.740143,,14962.6,1,TPOT_benchmark,openml.org/t/146825,,0.8001590000000001,local,111.0,-1.0,,0.0318868,0.8001590000000001,1492953849,stable,Fashion-MNIST,2020-02-01T13:36:38,0.11.1
0.737143,,14539.9,2,TPOT_benchmark,openml.org/t/146825,,0.784771,local,111.0,-1.0,,0.0333867,0.784771,1492953850,stable,Fashion-MNIST,2020-02-01T17:41:53,0.11.1
0.742571,,14485.0,3,TPOT_benchmark,openml.org/t/146825,,0.770012,local,111.0,-1.0,,0.033999699999999994,0.770012,1492953851,stable,Fashion-MNIST,2020-02-01T21:46:11,0.11.1
0.736571,,14470.7,4,TPOT_benchmark,openml.org/t/146825,,0.7571100000000001,local,111.0,-1.0,,0.033088900000000004,0.7571100000000001,1492953852,stable,Fashion-MNIST,2020-02-02T01:50:16,0.11.1
0.737429,,15064.8,5,TPOT_benchmark,openml.org/t/146825,,0.761313,local,127.0,-1.0,,0.0329149,0.761313,1492953853,stable,Fashion-MNIST,2020-02-02T06:04:15,0.11.1
0.741857,,15097.6,6,TPOT_benchmark,openml.org/t/146825,,0.7464689999999999,local,127.0,-1.0,,0.033888800000000004,0.7464689999999999,1492953854,stable,Fashion-MNIST,2020-02-02T10:18:48,0.11.1
0.731857,,14454.7,7,TPOT_benchmark,openml.org/t/146825,,0.773558,local,111.0,-1.0,,0.040878500000000005,0.773558,1492953855,stable,Fashion-MNIST,2020-02-02T14:22:49,0.11.1
0.733286,,15047.7,8,TPOT_benchmark,openml.org/t/146825,,0.773641,local,127.0,-1.0,,0.0339961,0.773641,1492953856,stable,Fashion-MNIST,2020-02-02T18:36:50,0.11.1
0.736,,14530.1,9,TPOT_benchmark,openml.org/t/146825,,0.7667510000000001,local,111.0,-1.0,,0.0318909,0.7667510000000001,1492953857,stable,Fashion-MNIST,2020-02-02T22:41:54,0.11.1
0.8495,0.909963,14905.9,0,TPOT_benchmark,openml.org/t/168337,,,local,204.0,-1.0,,0.131326,0.909963,3287081900,stable,guiellermo,2020-02-01T09:34:13,0.11.1
0.821,0.8947719999999999,15268.9,1,TPOT_benchmark,openml.org/t/168337,,,local,207.0,-1.0,,0.131073,0.8947719999999999,3287081901,stable,guiellermo,2020-02-01T14:01:03,0.11.1
0.867,0.9210780000000001,14870.4,2,TPOT_benchmark,openml.org/t/168337,,,local,204.0,-1.0,,0.129798,0.9210780000000001,3287081902,stable,guiellermo,2020-02-01T18:21:20,0.11.1
0.8475,0.907574,15494.5,3,TPOT_benchmark,openml.org/t/168337,,,local,235.0,-1.0,,0.12900599999999998,0.907574,3287081903,stable,guiellermo,2020-02-01T22:51:54,0.11.1
0.838,0.898172,14923.2,4,TPOT_benchmark,openml.org/t/168337,,,local,219.0,-1.0,,0.130162,0.898172,3287081904,stable,guiellermo,2020-02-02T03:13:00,0.11.1
0.7825,0.852074,15269.6,5,TPOT_benchmark,openml.org/t/168337,,,local,240.0,-1.0,,10.9859,0.852074,3287081905,stable,guiellermo,2020-02-02T07:39:56,0.11.1
0.8,0.852384,14770.7,6,TPOT_benchmark,openml.org/t/168337,,,local,240.0,-1.0,,11.8852,0.852384,3287081906,stable,guiellermo,2020-02-02T11:58:39,0.11.1
0.7775,0.832725,14746.1,7,TPOT_benchmark,openml.org/t/168337,,,local,208.0,-1.0,,11.2984,0.832725,3287081907,stable,guiellermo,2020-02-02T16:16:50,0.11.1
0.7775,0.837723,14517.9,8,TPOT_benchmark,openml.org/t/168337,,,local,240.0,-1.0,,11.453,0.837723,3287081908,stable,guiellermo,2020-02-02T20:31:17,0.11.1
0.7809999999999999,0.846715,14834.9,9,TPOT_benchmark,openml.org/t/168337,,,local,256.0,-1.0,,10.8888,0.846715,3287081909,stable,guiellermo,2020-02-03T00:50:54,0.11.1
0.7298319999999999,0.80491,14769.6,0,TPOT_benchmark,openml.org/t/146606,,,local,483.0,-1.0,,0.45521000000000006,0.80491,3056722061,stable,higgs,2020-02-01T09:12:44,0.11.1
0.723712,0.80211,14910.6,1,TPOT_benchmark,openml.org/t/146606,,,local,472.0,-1.0,,0.169682,0.80211,3056722062,stable,higgs,2020-02-01T13:21:38,0.11.1
0.726874,0.807086,14736.1,2,TPOT_benchmark,openml.org/t/146606,,,local,454.0,-1.0,,0.168406,0.807086,3056722063,stable,higgs,2020-02-01T17:27:38,0.11.1
0.727996,0.8086869999999999,14636.1,3,TPOT_benchmark,openml.org/t/146606,,,local,476.0,-1.0,,0.169479,0.8086869999999999,3056722064,stable,higgs,2020-02-01T21:31:58,0.11.1
0.731668,0.81107,14619.2,4,TPOT_benchmark,openml.org/t/146606,,,local,470.0,-1.0,,0.148855,0.81107,3056722065,stable,higgs,2020-02-02T01:36:01,0.11.1
0.725344,0.808539,14856.7,5,TPOT_benchmark,openml.org/t/146606,,,local,480.0,-1.0,,0.167035,0.808539,3056722066,stable,higgs,2020-02-02T05:44:01,0.11.1
0.725038,0.807589,14850.2,6,TPOT_benchmark,openml.org/t/146606,,,local,453.0,-1.0,,0.08257339999999999,0.807589,3056722067,stable,higgs,2020-02-02T09:51:57,0.11.1
