acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,1.5,4,autogluon_norepeatbag,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3635581816,stable,Shuttle,2020-02-03T10:38:22,0.0.5
,,1.6,5,autogluon_norepeatbag,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3635581817,stable,Shuttle,2020-02-03T10:38:23,0.0.5
,,1.6,6,autogluon_norepeatbag,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3635581818,stable,Shuttle,2020-02-03T10:38:25,0.0.5
,,1.7,7,autogluon_norepeatbag,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3635581819,stable,Shuttle,2020-02-03T10:38:27,0.0.5
,,1.6,8,autogluon_norepeatbag,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3635581820,stable,Shuttle,2020-02-03T10:38:28,0.0.5
,,1.6,9,autogluon_norepeatbag,openml.org/t/146212,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3635581821,stable,Shuttle,2020-02-03T10:38:30,0.0.5
0.951267,0.986701,441.2,0,autogluon_norepeatbag,openml.org/t/168912,,,local,22.0,22.0,,11.0946,0.986701,4266672084,stable,sylvine,2020-02-03T08:31:45,0.0.5
,,0.1,1,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4266672085,stable,sylvine,2020-02-03T08:31:45,0.0.5
,,0.1,2,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4266672086,stable,sylvine,2020-02-03T08:31:45,0.0.5
,,0.2,3,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4266672087,stable,sylvine,2020-02-03T08:31:45,0.0.5
,,0.1,4,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4266672088,stable,sylvine,2020-02-03T08:31:45,0.0.5
,,0.1,5,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4266672089,stable,sylvine,2020-02-03T08:31:45,0.0.5
,,0.1,6,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4266672090,stable,sylvine,2020-02-03T08:31:46,0.0.5
,,0.1,7,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4266672091,stable,sylvine,2020-02-03T08:31:46,0.0.5
,,0.1,8,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4266672092,stable,sylvine,2020-02-03T08:31:46,0.0.5
,,0.1,9,autogluon_norepeatbag,openml.org/t/168912,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4266672093,stable,sylvine,2020-02-03T08:31:46,0.0.5
0.8705879999999999,,198.2,0,autogluon_norepeatbag,openml.org/t/53,,0.300856,local,22.0,22.0,,6.6985600000000005,0.300856,567181152,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,1,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,567181153,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,2,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,567181154,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,3,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,567181155,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,4,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,567181156,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,5,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,567181157,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,6,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,567181158,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,7,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,567181159,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,8,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,567181160,stable,vehicle,2020-02-03T08:27:34,0.0.5
,,0.0,9,autogluon_norepeatbag,openml.org/t/53,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,567181161,stable,vehicle,2020-02-03T08:27:34,0.0.5
0.743269,,13698.6,0,autogluon_norepeatbag,openml.org/t/168331,,0.704311,local,22.0,22.0,,358.93300000000005,0.704311,3678319881,stable,Volkert,2020-02-03T12:35:30,0.0.5
,,8.6,1,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3678319882,stable,Volkert,2020-02-03T12:35:38,0.0.5
,,8.6,2,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3678319883,stable,Volkert,2020-02-03T12:35:47,0.0.5
,,8.6,3,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3678319884,stable,Volkert,2020-02-03T12:35:55,0.0.5
,,8.6,4,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3678319885,stable,Volkert,2020-02-03T12:36:04,0.0.5
,,8.6,5,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3678319886,stable,Volkert,2020-02-03T12:36:13,0.0.5
,,8.6,6,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3678319887,stable,Volkert,2020-02-03T12:36:21,0.0.5
,,8.6,7,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3678319888,stable,Volkert,2020-02-03T12:36:30,0.0.5
,,8.4,8,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3678319889,stable,Volkert,2020-02-03T12:36:38,0.0.5
,,8.6,9,autogluon_norepeatbag,openml.org/t/168331,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3678319890,stable,Volkert,2020-02-03T12:36:47,0.0.5
0.877994,0.932185,12156.4,0,autogluon_nostack,openml.org/t/7592,,,local,11.0,11.0,,2.12672,0.932185,3615577052,stable,adult,2020-02-03T11:45:25,0.0.5
,,2.6,1,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3615577053,stable,adult,2020-02-03T11:45:27,0.0.5
,,2.5,2,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3615577054,stable,adult,2020-02-03T11:45:30,0.0.5
,,2.5,3,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3615577055,stable,adult,2020-02-03T11:45:32,0.0.5
,,2.5,4,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3615577056,stable,adult,2020-02-03T11:45:35,0.0.5
,,2.5,5,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3615577057,stable,adult,2020-02-03T11:45:37,0.0.5
,,2.5,6,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3615577058,stable,adult,2020-02-03T11:45:40,0.0.5
,,2.7,7,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3615577059,stable,adult,2020-02-03T11:45:43,0.0.5
,,2.5,8,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3615577060,stable,adult,2020-02-03T11:45:45,0.0.5
,,2.5,9,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3615577061,stable,adult,2020-02-03T11:45:48,0.0.5
0.674503,0.730525,14518.8,0,autogluon_nostack,openml.org/t/189354,,,local,9.0,9.0,,100.038,0.730525,971003287,stable,Airlines,2020-02-03T12:36:30,0.0.5
,,17.6,1,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,971003288,stable,Airlines,2020-02-03T12:36:47,0.0.5
,,17.5,2,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,971003289,stable,Airlines,2020-02-03T12:37:05,0.0.5
,,17.4,3,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,971003290,stable,Airlines,2020-02-03T12:37:22,0.0.5
,,17.2,4,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,971003291,stable,Airlines,2020-02-03T12:37:39,0.0.5
,,17.4,5,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,971003292,stable,Airlines,2020-02-03T12:37:57,0.0.5
,,17.5,6,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,971003293,stable,Airlines,2020-02-03T12:38:14,0.0.5
,,17.4,7,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,971003294,stable,Airlines,2020-02-03T12:38:32,0.0.5
,,17.4,8,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,971003295,stable,Airlines,2020-02-03T12:38:49,0.0.5
,,17.3,9,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,971003296,stable,Airlines,2020-02-03T12:39:06,0.0.5
0.693938,0.7660899999999999,14336.1,0,autogluon_nostack,openml.org/t/189356,,,local,11.0,11.0,,211.925,0.7660899999999999,3868414184,stable,Albert,2020-02-03T12:51:06,0.0.5
,,214.5,1,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3868414185,stable,Albert,2020-02-03T12:54:40,0.0.5
,,214.0,2,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3868414186,stable,Albert,2020-02-03T12:58:14,0.0.5
,,214.0,3,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3868414187,stable,Albert,2020-02-03T13:01:48,0.0.5
,,214.6,4,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3868414188,stable,Albert,2020-02-03T13:05:23,0.0.5
,,214.9,5,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3868414189,stable,Albert,2020-02-03T13:08:58,0.0.5
,,216.0,6,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3868414190,stable,Albert,2020-02-03T13:12:34,0.0.5
,,216.5,7,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3868414191,stable,Albert,2020-02-03T13:16:10,0.0.5
,,217.0,8,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3868414192,stable,Albert,2020-02-03T13:19:47,0.0.5
,,216.7,9,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3868414193,stable,Albert,2020-02-03T13:23:24,0.0.5
0.9472079999999999,0.884074,13160.0,0,autogluon_nostack,openml.org/t/34539,,,local,11.0,11.0,,17.3663,0.884074,1967854213,stable,Amazon_employee_access,2020-02-03T12:01:58,0.0.5
,,1.2,1,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1967854214,stable,Amazon_employee_access,2020-02-03T12:01:59,0.0.5
,,1.3,2,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1967854215,stable,Amazon_employee_access,2020-02-03T12:02:00,0.0.5
,,1.3,3,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1967854216,stable,Amazon_employee_access,2020-02-03T12:02:02,0.0.5
,,1.2,4,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1967854217,stable,Amazon_employee_access,2020-02-03T12:02:03,0.0.5
,,1.3,5,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1967854218,stable,Amazon_employee_access,2020-02-03T12:02:04,0.0.5
,,1.3,6,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1967854219,stable,Amazon_employee_access,2020-02-03T12:02:05,0.0.5
,,1.3,7,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1967854220,stable,Amazon_employee_access,2020-02-03T12:02:07,0.0.5
,,1.2,8,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1967854221,stable,Amazon_employee_access,2020-02-03T12:02:08,0.0.5
,,1.3,9,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1967854222,stable,Amazon_employee_access,2020-02-03T12:02:09,0.0.5
0.995658,0.993447,13435.7,0,autogluon_nostack,openml.org/t/168868,,,local,11.0,11.0,,39.7169,0.993447,699783241,stable,APSFailure,2020-02-03T12:14:33,0.0.5
,,8.3,1,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,699783242,stable,APSFailure,2020-02-03T12:14:41,0.0.5
,,8.3,2,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,699783243,stable,APSFailure,2020-02-03T12:14:49,0.0.5
,,8.1,3,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,699783244,stable,APSFailure,2020-02-03T12:14:57,0.0.5
,,8.2,4,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,699783245,stable,APSFailure,2020-02-03T12:15:06,0.0.5
,,8.2,5,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,699783246,stable,APSFailure,2020-02-03T12:15:14,0.0.5
,,8.3,6,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,699783247,stable,APSFailure,2020-02-03T12:15:22,0.0.5
,,8.3,7,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,699783248,stable,APSFailure,2020-02-03T12:15:30,0.0.5
,,8.3,8,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,699783249,stable,APSFailure,2020-02-03T12:15:39,0.0.5
,,8.1,9,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,699783250,stable,APSFailure,2020-02-03T12:15:47,0.0.5
0.8695649999999999,0.9507639999999999,1408.0,0,autogluon_nostack,openml.org/t/146818,,,local,11.0,11.0,,23.4749,0.9507639999999999,804815251,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,1,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,804815252,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,2,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,804815253,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,3,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,804815254,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,4,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,804815255,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,5,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,804815256,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,6,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,804815257,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,7,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,804815258,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,8,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,804815259,stable,Australian,2020-02-03T08:44:43,0.0.5
,,0.0,9,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,804815260,stable,Australian,2020-02-03T08:44:43,0.0.5
0.910438,0.9406049999999999,11897.8,0,autogluon_nostack,openml.org/t/14965,,,local,11.0,11.0,,46.5327,0.9406049999999999,2839948943,stable,bank-marketing,2020-02-03T11:40:55,0.0.5
,,1.9,1,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2839948944,stable,bank-marketing,2020-02-03T11:40:57,0.0.5
,,1.9,2,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2839948945,stable,bank-marketing,2020-02-03T11:40:59,0.0.5
,,2.0,3,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2839948946,stable,bank-marketing,2020-02-03T11:41:01,0.0.5
,,1.9,4,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2839948947,stable,bank-marketing,2020-02-03T11:41:03,0.0.5
,,1.9,5,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2839948948,stable,bank-marketing,2020-02-03T11:41:05,0.0.5
,,1.9,6,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2839948949,stable,bank-marketing,2020-02-03T11:41:07,0.0.5
,,2.0,7,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2839948950,stable,bank-marketing,2020-02-03T11:41:09,0.0.5
,,2.0,8,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2839948951,stable,bank-marketing,2020-02-03T11:41:11,0.0.5
,,1.9,9,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2839948952,stable,bank-marketing,2020-02-03T11:41:13,0.0.5
0.76,0.7597470000000001,1472.1,0,autogluon_nostack,openml.org/t/10101,,,local,11.0,11.0,,0.74195,0.7597470000000001,2510639048,stable,blood-transfusion,2020-02-03T08:44:57,0.0.5
,,0.0,1,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2510639049,stable,blood-transfusion,2020-02-03T08:44:57,0.0.5
,,0.0,2,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2510639050,stable,blood-transfusion,2020-02-03T08:44:57,0.0.5
,,0.0,3,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2510639051,stable,blood-transfusion,2020-02-03T08:44:57,0.0.5
,,0.0,4,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2510639052,stable,blood-transfusion,2020-02-03T08:44:57,0.0.5
,,0.0,5,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2510639053,stable,blood-transfusion,2020-02-03T08:44:58,0.0.5
,,0.0,6,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2510639054,stable,blood-transfusion,2020-02-03T08:44:58,0.0.5
,,0.0,7,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2510639055,stable,blood-transfusion,2020-02-03T08:44:58,0.0.5
,,0.0,8,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2510639056,stable,blood-transfusion,2020-02-03T08:44:58,0.0.5
,,0.0,9,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2510639057,stable,blood-transfusion,2020-02-03T08:44:58,0.0.5
1.0,,13486.0,0,autogluon_nostack,openml.org/t/146821,,0.00112791,local,9.0,9.0,,9.960289999999999,0.00112791,2029773638,stable,car,2020-02-03T12:05:06,0.0.5
,,0.1,1,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2029773639,stable,car,2020-02-03T12:05:06,0.0.5
,,0.3,2,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2029773640,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,3,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2029773641,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,4,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2029773642,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,5,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2029773643,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,6,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2029773644,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,7,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2029773645,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,8,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2029773646,stable,car,2020-02-03T12:05:07,0.0.5
,,0.1,9,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2029773647,stable,car,2020-02-03T12:05:07,0.0.5
0.752768,0.8424719999999999,13197.3,0,autogluon_nostack,openml.org/t/168908,,,local,11.0,11.0,,203.804,0.8424719999999999,1613017776,stable,christine,2020-02-03T12:13:02,0.0.5
,,25.0,1,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1613017777,stable,christine,2020-02-03T12:13:27,0.0.5
,,25.0,2,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1613017778,stable,christine,2020-02-03T12:13:52,0.0.5
,,24.9,3,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1613017779,stable,christine,2020-02-03T12:14:17,0.0.5
,,24.7,4,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1613017780,stable,christine,2020-02-03T12:14:42,0.0.5
,,25.0,5,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1613017781,stable,christine,2020-02-03T12:15:07,0.0.5
,,24.8,6,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1613017782,stable,christine,2020-02-03T12:15:32,0.0.5
,,24.9,7,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1613017783,stable,christine,2020-02-03T12:15:57,0.0.5
,,25.0,8,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1613017784,stable,christine,2020-02-03T12:16:22,0.0.5
,,24.7,9,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1613017785,stable,christine,2020-02-03T12:16:46,0.0.5
0.9629629999999999,,12039.5,0,autogluon_nostack,openml.org/t/9981,,0.169754,local,11.0,11.0,,269.478,0.169754,1539976022,stable,cnae-9,2020-02-03T11:56:51,0.0.5
