acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.675676,0.693498,1400.9,8,TPOT_benchmark,openml.org/t/10101,,,local,9680.0,-1.0,,0.00555396,0.693498,2952365523,stable,blood-transfusion,2020-02-01T09:32:43,0.11.1
0.797297,0.727038,3607.3,9,TPOT_benchmark,openml.org/t/10101,,,local,8646.0,-1.0,,0.0183167,0.727038,2952365524,stable,blood-transfusion,2020-02-01T10:32:51,0.11.1
1.0,,3636.3,0,TPOT_benchmark,openml.org/t/146821,,0.00254519,local,2332.0,-1.0,,0.0300462,0.00254519,814826124,stable,car,2020-02-01T06:07:47,0.11.1
1.0,,3618.1,1,TPOT_benchmark,openml.org/t/146821,,0.00173282,local,2432.0,-1.0,,0.0140312,0.00173282,814826125,stable,car,2020-02-01T07:08:06,0.11.1
0.9942200000000001,,3613.9,2,TPOT_benchmark,openml.org/t/146821,,0.0118484,local,2684.0,-1.0,,0.017833500000000002,0.0118484,814826126,stable,car,2020-02-01T08:08:21,0.11.1
0.9942200000000001,,3626.0,3,TPOT_benchmark,openml.org/t/146821,,0.0152386,local,1829.0,-1.0,,0.015269999999999999,0.0152386,814826127,stable,car,2020-02-01T09:08:48,0.11.1
1.0,,3622.8,4,TPOT_benchmark,openml.org/t/146821,,0.000912162,local,3115.0,-1.0,,0.0380833,0.000912162,814826128,stable,car,2020-02-01T10:09:12,0.11.1
1.0,,3605.4,5,TPOT_benchmark,openml.org/t/146821,,0.0049492,local,2157.0,-1.0,,0.00838995,0.0049492,814826129,stable,car,2020-02-01T11:09:18,0.11.1
0.9942200000000001,,3613.4,6,TPOT_benchmark,openml.org/t/146821,,0.049813800000000005,local,3040.0,-1.0,,0.0165668,0.049813800000000005,814826130,stable,car,2020-02-01T12:09:32,0.11.1
1.0,,3622.3,7,TPOT_benchmark,openml.org/t/146821,,0.00443954,local,3227.0,-1.0,,0.016144,0.00443954,814826131,stable,car,2020-02-01T13:09:56,0.11.1
1.0,,3612.0,8,TPOT_benchmark,openml.org/t/146821,,0.00103356,local,3986.0,-1.0,,0.00766182,0.00103356,814826132,stable,car,2020-02-01T14:10:09,0.11.1
0.994186,,3621.3,9,TPOT_benchmark,openml.org/t/146821,,0.013205799999999998,local,3715.0,-1.0,,0.00948238,0.013205799999999998,814826133,stable,car,2020-02-01T15:10:31,0.11.1
0.732472,0.821285,3811.4,0,TPOT_benchmark,openml.org/t/168908,,,local,127.0,-1.0,,0.0112903,0.821285,2766062995,stable,christine,2020-02-01T06:11:52,0.11.1
0.7269369999999999,0.812652,3678.2,1,TPOT_benchmark,openml.org/t/168908,,,local,127.0,-1.0,,0.05835219999999999,0.812652,2766062996,stable,christine,2020-02-01T07:14:02,0.11.1
0.7287819999999999,0.8121689999999999,4011.7,2,TPOT_benchmark,openml.org/t/168908,,,local,127.0,-1.0,,0.0478616,0.8121689999999999,2766062997,stable,christine,2020-02-01T08:21:47,0.11.1
0.756458,0.815825,4229.5,3,TPOT_benchmark,openml.org/t/168908,,,local,127.0,-1.0,,0.0578337,0.815825,2766062998,stable,christine,2020-02-01T09:33:09,0.11.1
0.719557,0.806552,3688.2,4,TPOT_benchmark,openml.org/t/168908,,,local,139.0,-1.0,,0.0193038,0.806552,2766062999,stable,christine,2020-02-01T10:35:29,0.11.1
0.743542,0.8203729999999999,4073.5,5,TPOT_benchmark,openml.org/t/168908,,,local,127.0,-1.0,,0.05767919999999999,0.8203729999999999,2766063000,stable,christine,2020-02-01T11:44:14,0.11.1
0.758303,0.8235049999999999,4614.2,6,TPOT_benchmark,openml.org/t/168908,,,local,155.0,-1.0,,0.0190184,0.8235049999999999,2766063001,stable,christine,2020-02-01T13:01:59,0.11.1
0.7214020000000001,0.8141229999999999,108575.8,7,TPOT_benchmark,openml.org/t/168908,,,local,95.0,-1.0,,0.0399494,0.8141229999999999,2766063002,stable,christine,2020-02-02T19:12:27,0.11.1
0.739372,0.8138029999999999,4344.7,8,TPOT_benchmark,openml.org/t/168908,,,local,127.0,-1.0,,0.05940700000000001,0.8138029999999999,2766063003,stable,christine,2020-02-02T20:25:45,0.11.1
0.696858,0.776616,3776.2,9,TPOT_benchmark,openml.org/t/168908,,,local,126.0,-1.0,,0.0435302,0.776616,2766063004,stable,christine,2020-02-02T21:29:34,0.11.1
0.9814809999999999,,3638.7,0,TPOT_benchmark,openml.org/t/9981,,0.057688800000000005,local,294.0,-1.0,,0.00985146,0.057688800000000005,2871721247,stable,cnae-9,2020-02-01T06:08:40,0.11.1
0.925926,,3633.0,1,TPOT_benchmark,openml.org/t/9981,,0.36489299999999997,local,281.0,-1.0,,0.0107238,0.36489299999999997,2871721248,stable,cnae-9,2020-02-01T07:09:59,0.11.1
0.9537040000000001,,3783.8,2,TPOT_benchmark,openml.org/t/9981,,0.231614,local,294.0,-1.0,,0.0130649,0.231614,2871721249,stable,cnae-9,2020-02-01T08:13:56,0.11.1
0.9444440000000001,,3662.4,3,TPOT_benchmark,openml.org/t/9981,,0.308236,local,283.0,-1.0,,0.013181899999999998,0.308236,2871721250,stable,cnae-9,2020-02-01T09:15:57,0.11.1
0.925926,,3805.3,4,TPOT_benchmark,openml.org/t/9981,,0.261457,local,295.0,-1.0,,0.013223599999999999,0.261457,2871721251,stable,cnae-9,2020-02-01T10:20:17,0.11.1
0.9629629999999999,,3713.9,5,TPOT_benchmark,openml.org/t/9981,,0.158701,local,299.0,-1.0,,0.017189,0.158701,2871721252,stable,cnae-9,2020-02-01T11:23:06,0.11.1
0.9444440000000001,,3716.4,6,TPOT_benchmark,openml.org/t/9981,,0.27175,local,236.0,-1.0,,0.0101228,0.27175,2871721253,stable,cnae-9,2020-02-01T12:25:53,0.11.1
0.9537040000000001,,3635.3,7,TPOT_benchmark,openml.org/t/9981,,0.14385699999999998,local,301.0,-1.0,,0.00997257,0.14385699999999998,2871721254,stable,cnae-9,2020-02-01T13:27:18,0.11.1
0.9814809999999999,,3610.7,8,TPOT_benchmark,openml.org/t/9981,,0.11696,local,331.0,-1.0,,0.0117974,0.11696,2871721255,stable,cnae-9,2020-02-01T14:28:14,0.11.1
0.935185,,3632.1,9,TPOT_benchmark,openml.org/t/9981,,0.159726,local,291.0,-1.0,,0.011534899999999999,0.159726,2871721256,stable,cnae-9,2020-02-01T15:29:35,0.11.1
0.8599760000000001,,4040.3,0,TPOT_benchmark,openml.org/t/146195,,0.35887199999999997,local,162.0,-1.0,,0.252079,0.35887199999999997,2280097374,stable,connect-4,2020-02-01T06:15:54,0.11.1
0.8586440000000001,,3991.0,1,TPOT_benchmark,openml.org/t/146195,,0.362633,local,146.0,-1.0,,0.25002800000000003,0.362633,2280097375,stable,connect-4,2020-02-01T07:22:40,0.11.1
0.8641209999999999,,3908.0,2,TPOT_benchmark,openml.org/t/146195,,0.340129,local,146.0,-1.0,,0.247809,0.340129,2280097376,stable,connect-4,2020-02-01T08:28:03,0.11.1
0.860124,,3709.5,3,TPOT_benchmark,openml.org/t/146195,,0.35596700000000003,local,130.0,-1.0,,0.261191,0.35596700000000003,2280097377,stable,connect-4,2020-02-01T09:30:07,0.11.1
0.8610120000000001,,3756.9,4,TPOT_benchmark,openml.org/t/146195,,0.353522,local,146.0,-1.0,,0.246031,0.353522,2280097378,stable,connect-4,2020-02-01T10:32:59,0.11.1
0.8568680000000001,,3700.2,5,TPOT_benchmark,openml.org/t/146195,,0.364315,local,130.0,-1.0,,0.245365,0.364315,2280097379,stable,connect-4,2020-02-01T11:34:54,0.11.1
0.855684,,3821.6,6,TPOT_benchmark,openml.org/t/146195,,0.354744,local,146.0,-1.0,,0.24406599999999998,0.354744,2280097380,stable,connect-4,2020-02-01T12:38:50,0.11.1
0.860252,,3792.0,7,TPOT_benchmark,openml.org/t/146195,,0.35262899999999997,local,130.0,-1.0,,0.25132600000000005,0.35262899999999997,2280097381,stable,connect-4,2020-02-01T13:42:17,0.11.1
0.862028,,4023.2,8,TPOT_benchmark,openml.org/t/146195,,0.358555,local,146.0,-1.0,,0.24747,0.358555,2280097382,stable,connect-4,2020-02-01T14:49:34,0.11.1
0.86114,,3692.8,9,TPOT_benchmark,openml.org/t/146195,,0.358099,local,130.0,-1.0,,0.250239,0.358099,2280097383,stable,connect-4,2020-02-01T15:51:22,0.11.1
0.756411,,3674.7,0,TPOT_benchmark,openml.org/t/7593,,0.605246,local,48.0,-1.0,,0.11321600000000001,0.605246,2512241639,stable,Covertype,2020-02-01T06:18:34,0.11.1
0.754811,,3676.7,1,TPOT_benchmark,openml.org/t/7593,,0.6104569999999999,local,48.0,-1.0,,0.11196500000000001,0.6104569999999999,2512241640,stable,Covertype,2020-02-01T07:26:59,0.11.1
0.7592300000000001,,3673.2,2,TPOT_benchmark,openml.org/t/7593,,0.603974,local,48.0,-1.0,,0.11149300000000001,0.603974,2512241641,stable,Covertype,2020-02-01T08:35:11,0.11.1
0.755047,,3651.0,3,TPOT_benchmark,openml.org/t/7593,,0.61236,local,48.0,-1.0,,0.115201,0.61236,2512241642,stable,Covertype,2020-02-01T09:42:59,0.11.1
0.757491,,3668.2,4,TPOT_benchmark,openml.org/t/7593,,0.607733,local,48.0,-1.0,,0.111417,0.607733,2512241643,stable,Covertype,2020-02-01T10:51:04,0.11.1
0.75651,,3653.2,5,TPOT_benchmark,openml.org/t/7593,,0.609874,local,48.0,-1.0,,0.106448,0.609874,2512241644,stable,Covertype,2020-02-01T11:58:57,0.11.1
0.7564930000000001,,3813.0,6,TPOT_benchmark,openml.org/t/7593,,0.614833,local,48.0,-1.0,,0.10728900000000001,0.614833,2512241645,stable,Covertype,2020-02-01T13:09:27,0.11.1
0.752741,,3816.3,7,TPOT_benchmark,openml.org/t/7593,,0.616521,local,48.0,-1.0,,0.117627,0.616521,2512241646,stable,Covertype,2020-02-01T14:20:02,0.11.1
0.754996,,3826.4,8,TPOT_benchmark,openml.org/t/7593,,0.6114609999999999,local,48.0,-1.0,,0.113176,0.6114609999999999,2512241647,stable,Covertype,2020-02-01T15:30:45,0.11.1
0.753911,,3706.2,9,TPOT_benchmark,openml.org/t/7593,,0.614787,local,48.0,-1.0,,0.124552,0.614787,2512241648,stable,Covertype,2020-02-01T16:39:31,0.11.1
0.81,0.864762,3608.4,0,TPOT_benchmark,openml.org/t/31,,,local,6598.0,-1.0,,0.017600499999999998,0.864762,3439892503,stable,credit-g,2020-02-01T06:07:28,0.11.1
0.74,0.737143,3604.1,1,TPOT_benchmark,openml.org/t/31,,,local,6413.0,-1.0,,0.017489400000000002,0.737143,3439892504,stable,credit-g,2020-02-01T07:07:34,0.11.1
0.75,0.734762,3602.7,2,TPOT_benchmark,openml.org/t/31,,,local,5951.0,-1.0,,0.00558066,0.734762,3439892505,stable,credit-g,2020-02-01T08:07:37,0.11.1
0.81,0.794762,3603.1,3,TPOT_benchmark,openml.org/t/31,,,local,6150.0,-1.0,,0.017508700000000002,0.794762,3439892506,stable,credit-g,2020-02-01T09:07:42,0.11.1
0.72,0.775238,3603.8,4,TPOT_benchmark,openml.org/t/31,,,local,7155.0,-1.0,,0.016342600000000002,0.775238,3439892507,stable,credit-g,2020-02-01T10:07:47,0.11.1
0.74,0.782381,3611.7,5,TPOT_benchmark,openml.org/t/31,,,local,7537.0,-1.0,,0.0051589,0.782381,3439892508,stable,credit-g,2020-02-01T11:07:59,0.11.1
0.73,0.808095,3605.0,6,TPOT_benchmark,openml.org/t/31,,,local,6297.0,-1.0,,0.0166721,0.808095,3439892509,stable,credit-g,2020-02-01T12:08:06,0.11.1
0.73,0.836667,3602.3,7,TPOT_benchmark,openml.org/t/31,,,local,6928.0,-1.0,,0.0165563,0.836667,3439892510,stable,credit-g,2020-02-01T13:08:09,0.11.1
0.76,0.79619,3626.0,8,TPOT_benchmark,openml.org/t/31,,,local,2321.0,-1.0,,0.016274200000000003,0.79619,3439892511,stable,credit-g,2020-02-01T14:08:36,0.11.1
0.76,0.748571,3613.7,9,TPOT_benchmark,openml.org/t/31,,,local,5744.0,-1.0,,0.0169373,0.748571,3439892512,stable,credit-g,2020-02-01T15:08:51,0.11.1
0.9309999999999999,,4228.0,0,TPOT_benchmark,openml.org/t/168909,,0.22631500000000002,local,108.0,-1.0,,0.0245142,0.22631500000000002,2231983342,stable,dilbert,2020-02-01T06:20:46,0.11.1
0.9540000000000001,,4222.9,1,TPOT_benchmark,openml.org/t/168909,,0.186581,local,108.0,-1.0,,0.02145,0.186581,2231983343,stable,dilbert,2020-02-01T07:33:22,0.11.1
0.9420000000000001,,4221.2,2,TPOT_benchmark,openml.org/t/168909,,0.20743000000000003,local,108.0,-1.0,,0.0199885,0.20743000000000003,2231983344,stable,dilbert,2020-02-01T08:45:56,0.11.1
0.9309999999999999,,4172.0,3,TPOT_benchmark,openml.org/t/168909,,0.22950900000000002,local,108.0,-1.0,,0.018611199999999998,0.22950900000000002,2231983345,stable,dilbert,2020-02-01T09:57:42,0.11.1
0.9390000000000001,,4213.3,4,TPOT_benchmark,openml.org/t/168909,,0.21781999999999999,local,108.0,-1.0,,0.0186903,0.21781999999999999,2231983346,stable,dilbert,2020-02-01T11:10:08,0.11.1
0.943,,4165.8,5,TPOT_benchmark,openml.org/t/168909,,0.209235,local,108.0,-1.0,,0.0192976,0.209235,2231983347,stable,dilbert,2020-02-01T12:21:47,0.11.1
0.9440000000000001,,4224.4,6,TPOT_benchmark,openml.org/t/168909,,0.207118,local,108.0,-1.0,,0.0228176,0.207118,2231983348,stable,dilbert,2020-02-01T13:34:24,0.11.1
0.941,,4211.5,7,TPOT_benchmark,openml.org/t/168909,,0.194602,local,108.0,-1.0,,0.0221033,0.194602,2231983349,stable,dilbert,2020-02-01T14:46:49,0.11.1
0.945,,4182.6,8,TPOT_benchmark,openml.org/t/168909,,0.20615999999999998,local,108.0,-1.0,,0.0180442,0.20615999999999998,2231983350,stable,dilbert,2020-02-01T15:58:41,0.11.1
0.945,,4232.8,9,TPOT_benchmark,openml.org/t/168909,,0.19252,local,108.0,-1.0,,0.020246,0.19252,2231983351,stable,dilbert,2020-02-01T17:11:27,0.11.1
0.541604,,8137.5,0,TPOT_benchmark,openml.org/t/189355,,2.54596,local,16.0,-1.0,,0.899708,2.54596,1356102907,stable,Dionis,2020-02-01T07:29:30,0.11.1
,,523.1,1,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,1356102908,stable,Dionis,2020-02-01T07:38:25,0.11.1
,,523.0,2,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,1356102909,stable,Dionis,2020-02-01T07:47:08,0.11.1
,,531.6,3,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,1356102910,stable,Dionis,2020-02-01T07:56:00,0.11.1
0.538696,,8146.8,4,TPOT_benchmark,openml.org/t/189355,,2.5802099999999997,local,16.0,-1.0,,0.903436,2.5802099999999997,1356102911,stable,Dionis,2020-02-01T10:15:12,0.11.1
,,525.1,5,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,1356102912,stable,Dionis,2020-02-01T10:24:09,0.11.1
,,518.8,6,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,1356102913,stable,Dionis,2020-02-01T10:32:48,0.11.1
,,514.4,7,TPOT_benchmark,openml.org/t/189355,RuntimeError: A pipeline has not yet been optimized. Please call fit() first.,,local,,,,,,1356102914,stable,Dionis,2020-02-01T10:41:22,0.11.1
0.54152,,8149.6,8,TPOT_benchmark,openml.org/t/189355,,2.55946,local,16.0,-1.0,,0.906723,2.55946,1356102915,stable,Dionis,2020-02-01T13:00:36,0.11.1
0.5441159999999999,,8192.7,9,TPOT_benchmark,openml.org/t/189355,,2.55993,local,16.0,-1.0,,0.917269,2.55993,1356102916,stable,Dionis,2020-02-01T15:20:44,0.11.1
0.6917479999999999,,3978.9,0,TPOT_benchmark,openml.org/t/168910,,0.8847370000000001,local,138.0,-1.0,,0.0875838,0.8847370000000001,2782836189,stable,fabert,2020-02-01T06:14:27,0.11.1
0.7014560000000001,,4096.2,1,TPOT_benchmark,openml.org/t/168910,,0.840003,local,138.0,-1.0,,0.0905304,0.840003,2782836190,stable,fabert,2020-02-01T07:23:19,0.11.1
0.7014560000000001,,3968.1,2,TPOT_benchmark,openml.org/t/168910,,0.8378260000000001,local,138.0,-1.0,,0.0893371,0.8378260000000001,2782836191,stable,fabert,2020-02-01T08:30:03,0.11.1
0.6565529999999999,,4019.0,3,TPOT_benchmark,openml.org/t/168910,,0.9559690000000001,local,91.0,-1.0,,0.0749466,0.9559690000000001,2782836192,stable,fabert,2020-02-01T09:37:39,0.11.1
0.628641,,4277.2,4,TPOT_benchmark,openml.org/t/168910,,0.966744,local,113.0,-1.0,,0.0696445,0.966744,2782836193,stable,fabert,2020-02-01T10:49:31,0.11.1
0.7111649999999999,,4115.7,5,TPOT_benchmark,openml.org/t/168910,,0.8405530000000001,local,138.0,-1.0,,0.0900397,0.8405530000000001,2782836194,stable,fabert,2020-02-01T11:58:43,0.11.1
0.6371359999999999,,8774.1,6,TPOT_benchmark,openml.org/t/168910,,0.986226,local,126.0,-1.0,,0.0117307,0.986226,2782836195,stable,fabert,2020-02-01T14:25:32,0.11.1
0.685298,,4079.4,7,TPOT_benchmark,openml.org/t/168910,,0.8465030000000001,local,143.0,-1.0,,0.0872471,0.8465030000000001,2782836196,stable,fabert,2020-02-01T15:34:08,0.11.1
0.679222,,3954.4,8,TPOT_benchmark,openml.org/t/168910,,0.9473540000000001,local,143.0,-1.0,,0.0844109,0.9473540000000001,2782836197,stable,fabert,2020-02-01T16:40:37,0.11.1
0.673147,,3941.8,9,TPOT_benchmark,openml.org/t/168910,,0.957152,local,138.0,-1.0,,0.0844364,0.957152,2782836198,stable,fabert,2020-02-01T17:46:55,0.11.1
0.767857,,4658.7,0,TPOT_benchmark,openml.org/t/146825,,0.792474,local,32.0,-1.0,,0.0590732,0.792474,295629427,stable,Fashion-MNIST,2020-02-01T06:29:34,0.11.1
0.773857,,4665.6,1,TPOT_benchmark,openml.org/t/146825,,0.8271719999999999,local,32.0,-1.0,,0.057548800000000004,0.8271719999999999,295629428,stable,Fashion-MNIST,2020-02-01T07:50:19,0.11.1
0.767857,,4675.3,2,TPOT_benchmark,openml.org/t/146825,,0.81008,local,32.0,-1.0,,0.058030399999999996,0.81008,295629429,stable,Fashion-MNIST,2020-02-01T09:11:14,0.11.1
0.77,,4647.7,3,TPOT_benchmark,openml.org/t/146825,,0.8005979999999999,local,32.0,-1.0,,0.0579736,0.8005979999999999,295629430,stable,Fashion-MNIST,2020-02-01T10:31:41,0.11.1
0.767571,,4637.4,4,TPOT_benchmark,openml.org/t/146825,,0.75371,local,32.0,-1.0,,0.059948699999999994,0.75371,295629431,stable,Fashion-MNIST,2020-02-01T11:51:59,0.11.1
0.768857,,4599.7,5,TPOT_benchmark,openml.org/t/146825,,0.769174,local,32.0,-1.0,,0.0583909,0.769174,295629432,stable,Fashion-MNIST,2020-02-01T13:11:40,0.11.1
0.772143,,4664.0,6,TPOT_benchmark,openml.org/t/146825,,0.744174,local,32.0,-1.0,,0.0582082,0.744174,295629433,stable,Fashion-MNIST,2020-02-01T14:32:23,0.11.1
0.767571,,4640.6,7,TPOT_benchmark,openml.org/t/146825,,0.781697,local,32.0,-1.0,,0.05815650000000001,0.781697,295629434,stable,Fashion-MNIST,2020-02-01T15:52:41,0.11.1
0.764571,,4642.2,8,TPOT_benchmark,openml.org/t/146825,,0.764821,local,32.0,-1.0,,0.058312199999999995,0.764821,295629435,stable,Fashion-MNIST,2020-02-01T17:13:03,0.11.1
0.772857,,4649.3,9,TPOT_benchmark,openml.org/t/146825,,0.761292,local,32.0,-1.0,,0.0582626,0.761292,295629436,stable,Fashion-MNIST,2020-02-01T18:33:32,0.11.1
0.6,0.8659190000000001,3719.9,0,TPOT_benchmark,openml.org/t/168337,,,local,80.0,-1.0,,0.050670099999999996,0.8659190000000001,136785943,stable,guiellermo,2020-02-01T06:29:52,0.11.1
0.6,0.8418110000000001,4193.4,1,TPOT_benchmark,openml.org/t/168337,,,local,80.0,-1.0,,0.0473199,0.8418110000000001,136785944,stable,guiellermo,2020-02-01T07:51:48,0.11.1
0.6,0.879617,3681.8,2,TPOT_benchmark,openml.org/t/168337,,,local,80.0,-1.0,,0.04767419999999999,0.879617,136785945,stable,guiellermo,2020-02-01T09:05:32,0.11.1
0.6,0.860398,6531.6,3,TPOT_benchmark,openml.org/t/168337,,,local,93.0,-1.0,,0.0479405,0.860398,136785946,stable,guiellermo,2020-02-01T11:06:31,0.11.1
0.6,0.8553799999999999,3700.5,4,TPOT_benchmark,openml.org/t/168337,,,local,80.0,-1.0,,0.0483639,0.8553799999999999,136785947,stable,guiellermo,2020-02-01T12:20:45,0.11.1
0.7645,0.7953100000000001,4107.3,5,TPOT_benchmark,openml.org/t/168337,,,local,64.0,-1.0,,0.024318,0.7953100000000001,136785948,stable,guiellermo,2020-02-01T13:41:36,0.11.1
0.7659999999999999,0.803443,4077.8,6,TPOT_benchmark,openml.org/t/168337,,,local,64.0,-1.0,,0.0251141,0.803443,136785949,stable,guiellermo,2020-02-01T15:01:36,0.11.1
0.7505,0.786053,4103.4,7,TPOT_benchmark,openml.org/t/168337,,,local,64.0,-1.0,,0.0278268,0.786053,136785950,stable,guiellermo,2020-02-01T16:22:11,0.11.1
0.75,0.7974600000000001,4076.0,8,TPOT_benchmark,openml.org/t/168337,,,local,64.0,-1.0,,0.0270498,0.7974600000000001,136785951,stable,guiellermo,2020-02-01T17:42:19,0.11.1
0.7605,0.79932,4066.7,9,TPOT_benchmark,openml.org/t/168337,,,local,64.0,-1.0,,0.0246532,0.79932,136785952,stable,guiellermo,2020-02-01T19:02:14,0.11.1
0.323006,,4037.2,0,TPOT_benchmark,openml.org/t/168329,,3.03988,local,48.0,-1.0,,0.68861,3.03988,895167481,stable,Helena,2020-02-01T06:16:06,0.11.1
0.329755,,3949.6,1,TPOT_benchmark,openml.org/t/168329,,3.01499,local,48.0,-1.0,,0.679855,3.01499,895167482,stable,Helena,2020-02-01T07:22:15,0.11.1
0.323773,,3778.3,2,TPOT_benchmark,openml.org/t/168329,,3.0685700000000002,local,48.0,-1.0,,0.6643819999999999,3.0685700000000002,895167483,stable,Helena,2020-02-01T08:25:31,0.11.1
0.31917199999999996,,3824.8,3,TPOT_benchmark,openml.org/t/168329,,3.02966,local,48.0,-1.0,,0.659986,3.02966,895167484,stable,Helena,2020-02-01T09:29:34,0.11.1
0.321626,,3848.5,4,TPOT_benchmark,openml.org/t/168329,,3.02945,local,48.0,-1.0,,0.670144,3.02945,895167485,stable,Helena,2020-02-01T10:34:01,0.11.1
0.326074,,3886.5,5,TPOT_benchmark,openml.org/t/168329,,3.04377,local,48.0,-1.0,,0.6736449999999999,3.04377,895167486,stable,Helena,2020-02-01T11:39:06,0.11.1
0.321982,,3833.2,6,TPOT_benchmark,openml.org/t/168329,,3.03337,local,48.0,-1.0,,0.662043,3.03337,895167487,stable,Helena,2020-02-01T12:43:18,0.11.1
0.31784,,3805.8,7,TPOT_benchmark,openml.org/t/168329,,3.11541,local,48.0,-1.0,,0.677411,3.11541,895167488,stable,Helena,2020-02-01T13:47:02,0.11.1
0.327351,,3876.5,8,TPOT_benchmark,openml.org/t/168329,,2.9967099999999998,local,48.0,-1.0,,0.674093,2.9967099999999998,895167489,stable,Helena,2020-02-01T14:51:57,0.11.1
0.327044,,3857.1,9,TPOT_benchmark,openml.org/t/168329,,3.03645,local,48.0,-1.0,,0.681786,3.03645,895167490,stable,Helena,2020-02-01T15:56:33,0.11.1
0.727588,0.803783,3841.8,0,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.105553,0.803783,1217333242,stable,higgs,2020-02-01T06:12:48,0.11.1
0.717797,0.796944,3897.9,1,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.104289,0.796944,1217333243,stable,higgs,2020-02-01T07:18:10,0.11.1
0.724018,0.803932,3932.2,2,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.105299,0.803932,1217333244,stable,higgs,2020-02-01T08:24:05,0.11.1
0.727996,0.8086869999999999,3733.2,3,TPOT_benchmark,openml.org/t/146606,,,local,143.0,-1.0,,0.16717200000000002,0.8086869999999999,1217333245,stable,higgs,2020-02-01T09:26:42,0.11.1
0.723202,0.8044819999999999,3839.4,4,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.105378,0.8044819999999999,1217333246,stable,higgs,2020-02-01T10:31:03,0.11.1
0.72718,0.802771,3860.9,5,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.104342,0.802771,1217333247,stable,higgs,2020-02-01T11:35:46,0.11.1
0.726364,0.806875,3941.6,6,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.10434700000000001,0.806875,1217333248,stable,higgs,2020-02-01T12:41:49,0.11.1
0.7105560000000001,0.790299,3939.8,7,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.105505,0.790299,1217333249,stable,higgs,2020-02-01T13:47:51,0.11.1
0.71127,0.789117,3823.9,8,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.102506,0.789117,1217333250,stable,higgs,2020-02-01T14:51:57,0.11.1
0.732483,0.811234,3874.5,9,TPOT_benchmark,openml.org/t/146606,,,local,145.0,-1.0,,0.103255,0.811234,1217333251,stable,higgs,2020-02-01T15:56:52,0.11.1
0.709816,,4263.7,0,TPOT_benchmark,openml.org/t/168330,,0.736496,local,80.0,-1.0,,0.495196,0.736496,1239436297,stable,Jannis,2020-02-01T06:20:18,0.11.1
0.713996,,4266.4,1,TPOT_benchmark,openml.org/t/168330,,0.71626,local,80.0,-1.0,,0.48725100000000005,0.71626,1239436298,stable,Jannis,2020-02-01T07:31:55,0.11.1
0.714712,,4262.6,2,TPOT_benchmark,openml.org/t/168330,,0.727938,local,80.0,-1.0,,0.49345500000000003,0.727938,1239436299,stable,Jannis,2020-02-01T08:43:30,0.11.1
0.705362,,4245.5,3,TPOT_benchmark,openml.org/t/168330,,0.72236,local,80.0,-1.0,,0.392917,0.72236,1239436300,stable,Jannis,2020-02-01T09:54:47,0.11.1
0.707154,,4270.7,4,TPOT_benchmark,openml.org/t/168330,,0.7307100000000001,local,80.0,-1.0,,0.402555,0.7307100000000001,1239436301,stable,Jannis,2020-02-01T11:06:29,0.11.1
0.706676,,4250.6,5,TPOT_benchmark,openml.org/t/168330,,0.733989,local,80.0,-1.0,,0.399658,0.733989,1239436302,stable,Jannis,2020-02-01T12:17:51,0.11.1
0.703332,,4263.3,6,TPOT_benchmark,openml.org/t/168330,,0.726111,local,80.0,-1.0,,0.49151999999999996,0.726111,1239436303,stable,Jannis,2020-02-01T13:29:25,0.11.1
0.711812,,4265.5,7,TPOT_benchmark,openml.org/t/168330,,0.722897,local,80.0,-1.0,,0.488654,0.722897,1239436304,stable,Jannis,2020-02-01T14:41:02,0.11.1
0.717783,,4275.7,8,TPOT_benchmark,openml.org/t/168330,,0.736592,local,80.0,-1.0,,0.48817200000000005,0.736592,1239436305,stable,Jannis,2020-02-01T15:52:50,0.11.1
0.697002,,4259.6,9,TPOT_benchmark,openml.org/t/168330,,0.735043,local,80.0,-1.0,,0.493788,0.735043,1239436306,stable,Jannis,2020-02-01T17:04:21,0.11.1
